User ID,Gender,Age,EstimatedSalary,Futures,Sentiment,Returns
15739363,Male,35,110000,-0.983287081,0,0.418537794
15014687,Female,46,104000,2.565393374,0,2.4047921
15696225,Male,32,43000,-0.713382762,1,-0.539890267
15825122,Male,53,84000,0.372404494,1,2.39561857
15145450,Male,53,61000,1.506089995,1,2.680569196
15556102,Male,48,20000,-0.177154082,1,0.521146766
15559434,Male,47,47000,0.512938995,0,0.674129735
15395792,Male,38,51000,2.997965782,0,0.369002688
15357962,Female,41,175000,1.24341073,0,1.16910169
15868909,Male,29,88000,0.220108726,1,0.822975369
15418616,Male,30,143000,-0.018294127,1,-0.539225789
15338817,Female,35,101000,-0.542628173,0,0.15140424
15055790,Male,22,135000,-0.675834223,1,1.415090442
15723790,Male,36,132000,-1.985098288,1,1.263907672
15977337,Female,49,165000,-0.749276792,0,-1.029413013
15846142,Female,31,80000,-1.507936778,0,-2.973356047
15914163,Male,37,135000,-0.233289284,1,0.174115412
15181638,Male,40,109000,1.26654867,1,2.91909917
15861110,Male,24,27000,-0.707060076,1,-1.6090353
15628145,Male,31,57000,-0.588206711,1,1.696623537
15488367,Female,44,86000,-2.333789316,0,-2.483361597
15536071,Female,36,199000,0.45418696,0,1.181155639
15728535,Female,36,183000,-1.516635061,0,-2.814095108
15461028,Female,32,83000,0.732296661,1,3.859694019
15193653,Female,30,91000,0.724163143,1,0.21472477
15165998,Female,44,106000,0.677899177,0,-1.093250041
15828858,Female,31,65000,1.130630697,1,1.831350389
15793632,Male,37,165000,1.162128776,1,3.585089591
15834868,Male,36,39000,-1.866006009,0,-2.052571331
15539294,Male,38,177000,1.915618915,1,3.98526065
15472184,Male,27,150000,1.002600026,1,0.941708323
15591081,Female,37,100000,1.303368804,1,2.08749953
15934820,Male,21,66000,-0.85758355,0,-4.344679686
15835334,Female,28,33000,2.004243335,0,2.633528534
15259889,Female,22,171000,-0.187545901,1,1.047510879
15476953,Female,36,187000,1.940756465,1,2.474265799
15353761,Male,43,133000,1.19630159,1,2.009640937
15746329,Female,37,107000,-0.72077389,1,1.087859011
15893140,Male,26,42000,0.279062242,0,1.04795431
15089279,Female,20,35000,1.292440321,1,0.989485825
15615935,Male,26,104000,-2.428336989,0,-5.257789348
15478922,Female,31,199000,-0.090126043,1,0.802663069
15228237,Female,41,77000,0.54241049,0,-0.837239188
15163290,Female,28,82000,0.917931117,0,2.840408926
15070980,Male,49,91000,2.012130404,1,2.855049653
15205450,Male,32,74000,-0.26883461,0,-0.666741455
15823221,Female,27,152000,-1.294907136,1,-0.291880926
15922916,Female,25,28000,0.440599536,1,2.420330414
15225919,Female,39,32000,-1.912339217,1,-1.985970643
15803111,Male,46,153000,1.210558928,0,-1.239703786
15923879,Male,45,169000,0.759119185,0,0.120393912
15394975,Female,32,98000,-0.993139978,1,-0.287346928
15572800,Female,32,168000,-0.34821426,1,0.675768598
15867364,Female,36,159000,0.464606909,0,0.283504475
15276392,Male,34,115000,0.686883633,0,0.396587221
15361471,Male,50,70000,-0.217990188,1,2.612729492
15894880,Male,48,94000,-0.349668696,0,-1.885943626
15761253,Male,34,115000,-3.96655394,0,-4.131306876
15561883,Female,27,45000,0.292948343,1,-0.298602294
15569660,Female,25,170000,1.418665931,0,0.536810101
15459458,Female,25,43000,1.246847938,1,3.585551552
15270826,Female,73,134000,0.669554996,0,0.741713274
15355051,Female,26,68000,-0.705609476,1,-0.598894263
15986989,Female,77,43000,1.000064456,1,1.083816347
15317917,Female,28,130000,-2.152897334,1,-0.57715158
15349015,Female,33,126000,-0.015187915,0,-1.668054884
15537464,Male,42,192000,-0.06747816,0,-1.918165767
15374861,Female,43,172000,1.88330078,0,0.067298181
15981931,Female,34,154000,-0.581988416,1,-0.771638248
15981271,Male,41,70000,-0.121249363,1,1.524218375
15237163,Male,44,125000,-0.391048443,1,0.223646624
15405773,Male,44,140000,2.072344668,1,3.343252116
15453590,Female,41,135000,-0.501575655,1,1.48883351
15301776,Female,34,34000,0.050132503,1,1.3817387
15178366,Male,40,195000,-1.155041058,0,-1.865955179
15561498,Male,39,199000,-0.375136626,0,-2.153553306
15759338,Male,39,168000,1.571466375,1,2.059784685
15502508,Female,27,33000,-1.620326529,1,-1.986191217
15389980,Male,26,141000,-0.730913354,1,-1.105468009
15418462,Male,34,149000,0.961533453,1,1.179720786
15171756,Female,42,175000,2.782770462,0,1.671441065
15597422,Female,37,55000,1.063421435,1,3.41618898
15097729,Male,29,99000,-0.049052149,0,0.299198591
15630690,Male,30,93000,-1.523946191,0,-4.509039598
15268209,Female,45,116000,1.726441287,1,2.763283169
15256096,Male,28,184000,2.578391184,1,2.879438641
15835682,Female,43,126000,0.889145103,1,1.744896341
15277880,Female,48,145000,-0.570162402,1,0.626741894
15792219,Female,43,189000,2.901039497,0,0.472454525
15728824,Male,41,160000,-0.14214104,0,-2.121506154
15370678,Male,41,72000,-0.424565329,1,2.37154808
15484872,Male,35,46000,0.456522195,0,-0.074610875
15973493,Male,36,117000,-1.881417959,1,-1.238716264
15104062,Female,36,110000,-1.156126504,1,-0.826096164
15996098,Female,46,138000,2.016967453,1,2.564209184
15568286,Female,32,40000,0.123324254,1,-0.758489119
15933360,Female,44,175000,-0.340569668,1,2.067486441
15550294,Female,38,179000,0.77987372,1,3.06657487
15376208,Male,40,193000,3.955911999,1,5.491861758
15997962,Female,77,55000,-1.171551635,1,-0.762476063
15865111,Female,34,102000,-0.164377796,1,1.141948592
15399421,Female,30,115000,-1.48896966,0,-1.647013655
15635516,Female,33,196000,3.155721736,1,4.723068792
15996326,Female,48,196000,1.499228352,1,2.705826152
15396527,Male,31,25000,0.819171174,1,2.246309174
15271807,Female,31,158000,2.168305656,1,4.272814586
15248007,Male,33,102000,0.839870951,1,-0.472042707
15780852,Male,20,61000,-0.078416231,1,3.146372771
15063829,Male,34,144000,-0.829084731,0,-1.914339413
15054669,Male,43,143000,1.28820971,1,1.278912689
15915523,Male,42,62000,0.22269668,1,1.156231542
15687543,Female,25,127000,2.132820406,1,2.96768334
15867569,Male,31,161000,2.330888408,0,2.392495819
15531330,Female,33,69000,-0.169016606,1,-1.038926913
15493638,Male,39,120000,-0.080054478,0,1.575903887
15390572,Male,37,196000,-1.570049902,1,0.483394486
15898508,Female,34,182000,-3.244039555,1,-2.726742138
15933766,Male,35,25000,0.074442337,0,-2.512877028
15798505,Female,50,114000,1.461520918,1,2.463004565
15399729,Male,27,66000,-0.014025248,1,0.634815683
15516143,Male,40,181000,3.152939802,0,1.522524889
15198922,Female,34,29000,-0.590839633,1,0.174830871
15182225,Male,29,128000,-0.496908809,1,0.799709601
15972625,Male,33,94000,1.42401903,1,1.078978217
15126462,Male,34,67000,0.561144586,1,1.089950894
15262828,Female,36,185000,-1.321672027,1,-1.058789067
15483544,Male,31,165000,1.120066021,1,4.111482769
15918064,Male,44,159000,-2.291248789,1,-2.604821555
15648067,Male,43,79000,-1.115447653,1,-0.32610086
15084671,Male,23,80000,1.636395497,0,-1.355176864
15634065,Female,30,90000,0.904606124,0,0.604603697
15805614,Female,77,123000,-0.177840215,0,-2.048273544
15856826,Female,39,36000,-2.365973881,1,-2.491650261
15512406,Female,55,81000,-1.012188166,0,-1.721929307
15090571,Male,42,171000,-1.162846573,1,-1.253305196
15646399,Male,42,134000,1.125214574,1,0.386038508
15624650,Female,33,60000,0.405071696,0,-1.332244982
15026682,Female,40,100000,1.236644518,1,4.015681866
15456408,Female,33,23000,1.481090709,0,1.705889941
15580387,Female,25,140000,-1.070964718,1,-0.735617276
15936505,Female,48,176000,-1.119149171,1,0.825247267
15189919,Female,43,112000,0.24224525,1,1.014446138
15761021,Male,43,133000,-1.431226948,1,-0.215622594
15457746,Female,34,120000,1.164820258,1,1.198976858
15014808,Male,33,41000,0.477768016,1,1.018216319
15720280,Male,36,88000,1.550838137,1,1.590364734
15167940,Male,36,104000,0.447354068,1,0.591898448
15026335,Female,29,162000,1.101422257,1,0.956710406
15711248,Male,38,42000,-1.488914791,1,-1.901425452
15178470,Male,30,151000,0.138372273,1,0.929737252
15250536,Male,38,73000,-1.25787204,1,-0.576288402
15628226,Male,30,92000,-0.818663064,1,0.381841301
15537866,Female,26,172000,-0.750363467,1,-0.701445998
15694196,Female,26,77000,2.316998946,1,2.189154917
15334156,Female,47,86000,0.3140915,1,0.401950129
15710368,Female,43,149000,0.265773424,1,-0.187440095
15205779,Male,28,191000,0.782149206,1,1.516403233
15571436,Female,41,186000,0.142204568,1,1.532251891
15798469,Male,36,174000,1.637932159,1,2.56374284
15881254,Male,46,194000,0.917478041,1,0.896831906
15967550,Female,33,57000,-0.927155299,0,-0.429842758
15528950,Female,37,106000,0.550801191,1,1.879699863
15327003,Male,39,95000,2.190497877,1,4.703429025
15756804,Male,39,200000,0.335131745,1,1.369676043
15649445,Female,48,95000,0.467902395,1,0.878516313
15094471,Male,23,39000,-2.812800736,1,-1.354378083
15355306,Female,32,45000,2.847498284,0,1.614253922
15334933,Male,51,199000,0.862802961,1,2.130916629
15713952,Female,28,184000,-2.726646308,1,-1.920020085
15917738,Female,31,195000,1.353408126,1,1.753415067
15604492,Male,30,65000,-1.073603995,0,0.036797261
15380400,Male,36,27000,-1.511156392,1,-0.282642167
15395598,Male,42,173000,-1.048243954,0,-2.949463577
15849954,Male,42,79000,-0.93196326,0,-1.898746076
15758139,Female,42,188000,0.619236527,1,3.033313271
15756128,Male,36,192000,2.92566309,0,2.772314975
15302604,Male,35,38000,0.070268774,1,1.264495693
15513286,Male,49,155000,-0.363223414,0,1.019301553
15377015,Female,37,121000,0.845472429,1,0.913069751
15654414,Female,36,119000,-0.198238947,1,-1.234314644
15650021,Female,36,78000,1.382661705,1,3.453535119
15481880,Female,42,85000,1.057850821,1,1.036669883
15291646,Male,33,181000,-1.114244182,1,-1.1358677
15581306,Male,40,164000,2.034756507,0,1.208197581
15400049,Female,21,28000,-4.21494296,1,-2.795632933
15468906,Male,30,124000,0.15327469,0,-3.541567674
15902166,Male,29,51000,-1.400128851,1,-2.806472648
15678194,Male,31,116000,0.210939224,1,2.224123772
15703852,Female,47,169000,1.536505794,1,3.559116903
15689742,Female,25,60000,-0.366128336,1,-0.72487332
15682228,Female,33,146000,0.634569051,0,-0.041056214
15929830,Male,31,110000,0.077678773,1,1.98213716
15543349,Female,32,54000,0.697701359,0,-1.689365502
15397345,Male,47,161000,-0.872165794,1,0.506217346
15711460,Female,26,96000,-0.331450165,1,-0.394624491
15494717,Male,41,43000,3.089410472,1,5.49608055
15611691,Male,42,57000,-0.093165606,1,0.997921434
15339631,Male,33,86000,-1.309479042,1,0.06914673
15181732,Male,23,76000,0.392215519,1,0.204744656
15249113,Female,34,146000,1.000855472,0,1.285658333
15874483,Female,32,109000,0.577484517,1,-0.366552415
15219460,Female,38,114000,1.586177558,0,0.975054687
15738843,Female,32,25000,1.247604625,0,-0.36164607
15583058,Male,74,139000,0.505298405,0,-0.988994094
15652134,Male,34,179000,2.307616529,0,1.062494587
15503036,Female,29,22000,0.258716915,0,1.124899134
15906768,Male,36,122000,0.867261351,0,0.144769069
15259356,Female,70,63000,-0.219443797,1,1.834079934
15497904,Male,40,21000,1.236063957,0,-0.307158047
15427819,Male,40,163000,0.090790329,1,1.884106788
15770189,Male,46,54000,0.240945468,1,0.707967862
15412626,Male,36,94000,1.1478753,0,-1.146822492
15307109,Male,25,41000,-0.278324717,1,0.171673677
15471277,Male,32,194000,1.358424061,1,3.010653858
15573173,Female,35,147000,-1.002016464,1,1.369855372
15431636,Female,42,37000,2.824136299,1,4.136311655
15365353,Male,27,96000,-0.952397287,1,-0.305064519
15703815,Female,76,185000,1.73533548,1,5.043618455
15326951,Male,31,136000,-0.682511462,1,-0.457231235
15037750,Female,29,166000,-1.775287761,1,0.549908633
15929599,Female,38,56000,-0.483491878,0,-0.451480739
15297363,Male,38,22000,0.085270126,1,0.959356579
15661349,Female,18,146000,-0.236729686,1,-0.021636313
15170250,Male,23,56000,0.380546145,1,-0.612800667
15534868,Male,25,123000,2.805898276,1,3.252487515
15884715,Male,36,187000,-1.538601772,1,-1.328113788
15101068,Male,41,109000,-0.852076906,0,-1.484989458
15272852,Male,22,196000,-0.69113718,0,-3.587793215
15344452,Female,42,196000,-3.353680288,0,-3.626686972
15939488,Male,46,107000,1.109479279,1,3.1083635
15691243,Male,18,136000,-0.653801013,0,-1.453101619
15637915,Male,31,200000,-1.732200147,0,-3.402886269
15283843,Male,26,61000,-1.054945461,1,0.52689179
15950968,Male,36,56000,1.144898316,1,1.052502475
15304011,Female,39,177000,2.498233412,1,3.354746727
15262355,Female,23,149000,-0.263780338,0,1.410983075
15536889,Male,38,30000,-3.274994579,1,-3.24571282
15661975,Female,30,92000,-1.17311415,1,-2.775881513
15917010,Female,35,159000,-0.051733818,1,0.839335263
15638670,Male,41,197000,-1.806491834,1,0.142688581
15406846,Male,25,159000,1.250653031,0,0.488544904
15147112,Female,41,163000,0.191701742,1,0.63524531
15479361,Female,36,122000,1.14012179,0,0.089773867
15310707,Female,44,160000,1.514486579,1,1.486122264
15076305,Male,36,116000,1.497860043,1,0.842750964
15573328,Female,35,123000,-2.536777323,1,-0.518268382
15280301,Female,32,59000,0.22388686,1,0.75999741
15635797,Male,77,137000,0.295477532,1,2.452337852
15422506,Female,35,20000,0.399385195,1,2.735032848
15002152,Male,44,146000,-0.284792123,1,1.315415865
15675471,Male,27,99000,0.403222956,1,0.94824402
15980178,Male,35,152000,-0.126933656,1,-0.274825062
15060324,Female,36,99000,0.08822628,1,-0.25616887
15423087,Female,25,81000,2.544690119,0,2.622855489
15033884,Male,44,38000,0.088755826,1,1.011152469
15246819,Female,42,110000,-0.249622446,0,-0.969247099
15420038,Male,38,149000,-0.541742173,0,-0.899615512
15211274,Female,46,171000,-0.389693276,0,-0.806041878
15012300,Female,31,24000,-0.462109683,1,1.188007341
15897926,Female,46,137000,1.986719542,1,3.681132124
15787864,Male,32,46000,2.71934778,0,2.342471309
15562784,Female,31,174000,1.524960904,0,-0.340748514
15732138,Female,46,90000,0.199400279,1,3.392514946
15137625,Male,29,167000,0.948946096,0,-2.113485026
15899575,Male,31,198000,1.570686463,0,-0.929801253
15744152,Male,18,188000,-1.935319918,0,-2.093971414
15587383,Female,36,59000,0.33004539,1,1.183170262
15286303,Male,47,75000,0.348695357,1,0.728855246
15244004,Male,41,70000,0.047334339,1,0.855493646
15429592,Male,26,200000,1.296922871,0,0.037112195
15079231,Female,34,182000,-0.325551437,1,0.161878502
15155669,Female,52,128000,-0.309456308,1,-1.981984184
15598423,Male,37,142000,2.226704806,0,2.285845074
15594939,Female,36,27000,-0.33073429,0,1.212552931
15947439,Male,24,162000,0.740473497,0,-0.289190504
15675473,Male,40,142000,-0.931180784,1,0.448622961
15232987,Male,26,20000,-1.969482915,0,-1.824357368
15350224,Male,26,142000,0.798531853,1,3.46625074
15368429,Female,32,40000,-1.098073062,0,-1.663782466
15700760,Female,51,47000,-0.395711541,0,-1.28828261
15457154,Male,39,140000,1.036720779,0,0.098677567
15621532,Male,21,105000,0.597659869,1,1.474893129
15066560,Male,39,37000,1.524947908,0,0.954784703
15812243,Female,46,45000,1.14235833,0,1.338787912
15266256,Female,36,24000,0.200243245,1,2.477619819
15986574,Male,48,178000,-1.158050981,1,-2.231798373
15091865,Female,39,163000,-1.141456676,1,-0.403942921
15793085,Male,50,139000,2.185724273,0,1.471696251
15387236,Female,27,49000,-0.205524636,1,-0.98847973
15559885,Female,59,58000,-0.364990453,1,-0.466155222
15491320,Male,31,92000,1.762853274,1,0.242195262
15711344,Male,38,180000,0.85682674,1,-0.531771443
15666017,Female,37,112000,2.367035213,1,3.17620737
15414956,Male,21,137000,0.954230411,0,-3.254430376
15084781,Female,42,21000,0.768077981,1,3.529806422
15490614,Female,33,27000,1.993797408,1,3.976241565
15701477,Male,44,97000,-2.056275256,1,-1.345865198
15134284,Female,40,96000,0.407387597,1,1.962551429
15594419,Female,42,112000,-0.037713062,1,-0.273267572
15039198,Male,37,46000,0.668836299,1,2.107490159
15387257,Female,38,44000,1.739400753,1,3.360158742
15943019,Male,45,179000,0.279836446,1,1.339238719
15308043,Male,35,180000,-1.487459401,1,-1.29056297
15828089,Female,47,151000,0.262534581,0,-1.628587982
15873791,Female,41,149000,0.077495542,1,-0.916120009
15583139,Male,25,168000,2.187304006,1,2.237904378
15417691,Male,38,141000,0.327191013,1,2.984855545
15250384,Male,56,132000,-0.208219065,1,1.392197709
15393026,Male,37,166000,1.310094846,1,0.649754214
15008188,Female,43,31000,-0.389316259,1,-0.75838341
15236708,Female,23,79000,-2.923355264,0,-3.465117182
15380348,Female,32,190000,0.66575797,1,0.659760322
15630116,Male,32,99000,0.02060712,1,1.162990976
15559528,Female,52,131000,-1.730797096,0,-0.466713639
15069635,Female,52,137000,-0.144511566,1,0.964870913
15937155,Male,37,46000,-3.110775029,0,-3.999148089
15659236,Male,43,41000,1.822809185,1,3.027831793
15702017,Female,33,198000,0.033991034,0,-1.568020981
15868698,Male,30,194000,1.865944954,0,2.716809798
15297992,Male,26,34000,0.688592993,0,0.007046606
15383971,Male,48,74000,0.38211763,1,2.897186388
15019778,Male,44,162000,-3.909411647,0,-5.811128192
15009409,Female,36,109000,0.885859685,0,-0.293419249
15914938,Female,32,110000,0.147176776,1,2.313401543
15278823,Male,47,155000,0.003317056,1,0.63260202
15551285,Female,39,156000,0.631220766,0,0.297382425
15396101,Female,37,94000,1.336151545,1,2.209838486
15642517,Male,28,109000,0.877604452,1,2.172439235
15217206,Male,44,70000,1.992761907,1,1.913182975
15520260,Male,32,132000,-0.420638467,0,-1.192829872
15807471,Female,25,53000,-2.206059402,0,-3.26653356
15092758,Male,19,180000,-1.54140015,0,-2.871231095
15030855,Male,37,62000,0.342125408,1,-0.553086863
15299511,Male,30,119000,1.543650386,0,1.563799572
15221626,Male,48,27000,0.326577874,1,2.878229965
15860049,Male,18,26000,1.260912465,0,1.88420392
15865751,Male,18,43000,-0.326744514,1,1.132337244
15524173,Female,19,172000,-2.613584909,0,-3.930515953
15599907,Female,19,24000,0.149202329,1,-1.184650955
15093391,Male,35,96000,0.131554519,1,1.236483194
15658262,Female,23,166000,-0.526131807,1,0.151286088
15792406,Female,34,185000,-1.228411069,1,0.762234287
15363518,Female,43,155000,2.313557302,1,4.017968541
15593118,Male,35,55000,3.421575282,1,5.575077806
15948186,Female,45,43000,-1.148905065,1,-0.366051571
